latitude,longitude,address,property_type,rooms,home_size,lot_size,year_built,parcel_number,realtyID,county,subdivision,census,tract,lot,zoning,date,sale_price,estimated_value,sex_offenders,crime_index,enviornmental_hazards,natural_disasters,school_quality,url
34.122371,-118.05708,747 W Camino Real Ave # C,Condominium,"3 beds, 3 baths","1,478 sqft",1.13 acres,1989,5383031087,1114877230,Los Angeles,45013,1,431800,1,"
Zoning:

ARR3*
		",01/21/2021,"$638,000","$442,600",2 Found,Low,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/arcadia/91007/747-w-camino-real-ave-c/145103932/
34.039039,-118.21236,454 S Soto St,"Duplex (2 units, any combination)","5 beds, 2 baths","1,817 sqft","5,424 sqft",1895,5185002011,1114877625,Los Angeles,W B THOMPSONS,3,204300,3,"
Zoning:

LARD1.5
		",01/12/1981,"$29,000","$584,000",23 Found,Slightly High,8 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90033/454-s-soto-st/52622406/
33.843157,-118.304367,1509 W 207th St,Residential - Vacant Land,"3 beds, 2 baths",,"7,000 sqft",1956,7351013017,1114878608,Los Angeles,4983,3,292000,17,"
Zoning:

LARD1.5
		",01/21/2021,"$1,287,500","$749,000",26 Found,Low,28 Found,1 Found,Average,https://www.realtytrac.com/property/ca/torrance/90501/1509-w-207th-st/14873800/
34.697441,-118.155739,1328 W Kildare St,Single Family Residence,"4 beds, 2 baths","1,392 sqft","7,494 sqft",1955,3121013019,1114879093,Los Angeles,18275,3,900805,87,"
Zoning:

LRR17000*
		",01/21/2021,,"$310,700",7 Found,Moderate,2 Found,1 Found,Average,https://www.realtytrac.com/property/ca/lancaster/93534/1328-w-kildare-st/16445600/
33.745871,-118.303519,1269 W Ofarrell St,Single Family Residence,"2 beds, 1 bath","1,140 sqft","3,499 sqft",1957,7452004006,1114879528,Los Angeles,ELUNCK & WELCH TR,3,296402,8,"
Zoning:

LAR1
		",07/10/2007,,"$665,200",0 Found,Very Low,5 Found,2 Found,Average,https://www.realtytrac.com/property/ca/san-pedro/90732/1269-w-ofarrell-st/148009637/
33.983428,-118.423304,4902 1/2 Mcconnell Ave,Condominium,"4 beds, 3 baths","1,844 sqft",2.18 acres,1972,4221030067,1114879601,Los Angeles,30575,4,275311,2,"
Zoning:

LAR3
		",01/21/2021,"$950,000","$846,900",5 Found,Slightly High,7 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90066/4902-12-mcconnell-ave/154529584/
33.993262,-118.118429,832 Tola St,Single Family Residence,"4 beds, 2 baths","1,811 sqft","6,782 sqft",1954,6352006051,1114880067,Los Angeles,20488,1,532200,1,"
Zoning:

MNR1YY
		",03/25/1955,,"$634,500",4 Found,Moderate,26 Found,1 Found,Average,https://www.realtytrac.com/property/ca/montebello/90640/832-tola-st/53620078/
34.279667,-118.473709,15762 Midwood Dr # 2,Condominium,"2 beds, 3 baths","1,457 sqft",6.51 acres,1979,2605002030,1114880397,Los Angeles,33147,3,109200,,"
Zoning:

LARD2
		",01/21/2021,"$515,000","$384,600",4 Found,Low,7 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/granada-hills/91344/15762-midwood-dr-2/21591769/
34.028845,-117.781289,6 Franciscan Pl,Single Family Residence,"4 beds, 4 baths","4,229 sqft","19,007 sqft",1987,8704043003,1114880423,Los Angeles,40521,3,403317,3,"
Zoning:

POPRD*
		",01/21/2021,"$1,280,000","$981,200",3 Found,Moderately High,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/pomona/91766/6-franciscan-pl/53787886/
33.906662,-118.212294,1016 E Tucker St,"Duplex (2 units, any combination)","4 beds, 2 baths","1,811 sqft","9,495 sqft",1923,6167029021,1114880986,Los Angeles,4828,1,541604,15,"
Zoning:

CORM*
		",01/21/2021,"$450,000","$351,500",20 Found,High,19 Found,2 Found,Poor,https://www.realtytrac.com/property/ca/compton/90221/1016-e-tucker-st/19071570/
34.106262,-118.373243,8320 Yuma Pl,Single Family Residence,"2 beds, 2 baths","1,157 sqft","3,815 sqft",1950,5567023031,1114880987,Los Angeles,2042,1,194200,6,"
Zoning:

LAR1
		",01/21/2021,"$1,602,000","$1,481,000",0 Found,Slightly High,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90046/8320-yuma-pl/3415792/
33.873164,-118.404281,220 27th St,"Duplex (2 units, any combination)","6 beds, 4 baths","2,673 sqft","4,231 sqft",1958,4181024007,1114881423,Los Angeles,SHAKESPEARE,3,621004,8,"
Zoning:

HBR2YY
		",01/21/2021,"$3,595,000","$2,976,000",2 Found,Low,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/hermosa-beach/90254/220-27th-st/148097008/
34.178118,-118.120003,1482 New York Dr,Single Family Residence,"4 beds, 3 baths","3,647 sqft","10,609 sqft",1945,5850003001,1114881495,Los Angeles,1345,5,461300,5,"
Zoning:

LCR171/2
		",01/21/2021,"$1,644,000","$1,069,000",2 Found,Moderate,2 Found,1 Found,Average,https://www.realtytrac.com/property/ca/altadena/91001/1482-new-york-dr/51887792/
33.892087,-118.112502,10412 Hopland St,Single Family Residence,"3 beds, 2 baths","1,553 sqft","5,431 sqft",1954,6275017003,1114881871,Los Angeles,19795,2,553100,108,"
Zoning:

BFR105
		",01/21/2021,"$670,000","$568,600",15 Found,Moderate,3 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/bellflower/90706/10412-hopland-st/145462027/
34.152578,-118.075389,385 Cliff Dr # 2,Condominium,"2 beds, 1 bath",888 sqft,"17,821 sqft",1960,5757020103,1114882333,Los Angeles,45015,2,463000,1,"
Zoning:

PSR1
		",11/20/1992,"$340,968","$441,600",3 Found,Moderate,10 Found,1 Found,Average,https://www.realtytrac.com/property/ca/pasadena/91107/385-cliff-dr-2/154799974/
34.082151,-118.344848,606 N Detroit St,"Duplex (2 units, any combination)","4 beds, 2 baths","2,032 sqft","6,419 sqft",1919,5525016012,1114883250,Los Angeles,6143,2,192001,184,"
Zoning:

LAR1
		",01/21/2021,"$1,400,000","$1,829,000",10 Found,Slightly High,14 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90036/606-n-detroit-st/40231582/
34.015765,-118.115634,1500 W Madison Ave,"Quadplex (4 Units, Any Combination)","12 beds, 8 baths","4,400 sqft","10,187 sqft",1987,6344007005,1114885711,Los Angeles,6671,3,530102,5,"
Zoning:

MNR3*
		",01/21/2021,"$860,000","$691,000",17 Found,Moderate,3 Found,1 Found,Average,https://www.realtytrac.com/property/ca/montebello/90640/1500-w-madison-ave/15888791/
33.974146,-118.257339,1009 E 73rd St,Single Family Residence,"2 beds, 1 bath",884 sqft,"5,400 sqft",1951,6023004015,1114885727,Los Angeles,6,1,239501,205,"
Zoning:

LAR2
		",01/21/2021,"$975,000","$488,700",27 Found,Slightly High,52 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90001/1009-e-73rd-st/1419019/
34.176499,-118.158134,1788 Newport Ave,Single Family Residence,"3 beds, 1 bath","1,493 sqft","5,419 sqft",1961,5825016004,1114886094,Los Angeles,6491,3,460900,23,"
Zoning:

PSR6
		",01/21/2021,"$655,000","$393,800",5 Found,Moderate,6 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/pasadena/91103/1788-newport-ave/53145931/
34.017798,-117.868599,19830 Calle Senita,Single Family Residence,"5 beds, 3 baths","2,267 sqft","7,864 sqft",1976,8722035021,1114886170,Los Angeles,25468,1,403401,21,"
Zoning:

WAR17200*
		",01/21/2021,"$810,000","$822,700",3 Found,Low,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/walnut/91789/19830-calle-senita/142524589/
33.999719,-118.451241,2111 Louella Ave,Single Family Residence,"4 beds, 4 baths","2,784 sqft","5,774 sqft",1922,4242022012,1114886636,Los Angeles,EAST VENICE/AMERICA,1,273700,19,"
Zoning:

LAR1
		",01/21/2021,"$2,300,000","$2,563,000",2 Found,Moderate,7 Found,1 Found,Average,https://www.realtytrac.com/property/ca/venice/90291/2111-louella-ave/43960237/
33.778463,-118.143951,915 Roswell Ave,Single Family Residence,"2 beds, 1 bath","1,200 sqft","5,850 sqft",1928,7254019004,1114887189,Los Angeles,SUNRISE VILLA,3,577000,4,"
Zoning:

LBR3S
		",10/28/1969,"$19,000","$419,300",11 Found,Slightly High,7 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/long-beach/90804/915-roswell-ave/145689810/
33.864622,-118.111227,6022 Canehill Ave,Single Family Residence,"3 beds, 2 baths","1,250 sqft","6,156 sqft",1959,7166017027,1114887217,Los Angeles,24156,1,570001,86,"
Zoning:

LKR1*
		",01/21/2021,"$675,000","$753,800",8 Found,Low,4 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/lakewood/90713/6022-canehill-ave/18293652/
33.955545,-118.348718,931 E La Palma Dr,Single Family Residence,"4 beds, 2 baths","1,848 sqft","4,740 sqft",1938,4021034018,1114887532,Los Angeles,TOWNSITE INGLEWO,2,601002,1,"
Zoning:

INR3YY
		",03/24/1992,"$220,000","$683,800",11 Found,Moderately High,10 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/inglewood/90301/931-e-la-palma-dr/154482869/
33.983973,-118.288563,841 W 62nd St,Single Family Residence,"3 beds, 2 baths","1,662 sqft","5,206 sqft",1913,6004012029,1114887608,Los Angeles,W G MC CARTYS SLAUSON AVE,4,237101,56,"
Zoning:

LARD2
		",09/20/2013,"$295,000","$476,700",69 Found,Slightly High,9 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90044/841-w-62nd-st/18580581/
33.900202,-118.055101,14506 Shoemaker Ave,Single Family Residence,"2 beds, 1 bath",750 sqft,"5,567 sqft",1949,8070002009,1114888020,Los Angeles,15145,3,552400,23,"
Zoning:

NOR1YY
		",01/21/2021,"$525,000","$263,700",3 Found,Moderate,15 Found,1 Found,Average,https://www.realtytrac.com/property/ca/norwalk/90650/14506-shoemaker-ave/34815534/
33.972364,-117.847627,3117 Fallow Field Dr,Single Family Residence,"4 beds, 2 baths","2,139 sqft","18,308 sqft",1980,8765013006,1114888068,Los Angeles,33104,1,403305,22,"
Zoning:

LCCPD-RPD1000
		",01/21/2021,"$850,000","$1,048,000",1 Found,Low,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/diamond-bar/91765/3117-fallow-field-dr/24363884/
34.167702,-118.612961,22280 Del Valle St,Single Family Residence,"3 beds, 4 baths","2,935 sqft","14,930 sqft",1977,2075003033,1114888114,Los Angeles,6170,3,137401,1303,"
Zoning:

LAR1
		",01/21/2021,"$1,050,000","$1,117,000",2 Found,Very Low,11 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/woodland-hills/91364/22280-del-valle-st/149111522/
34.118553,-118.380015,2658 Carmar Dr,Single Family Residence,"4 beds, 3 baths","2,885 sqft",0.56 acres,1962,5565037006,1114888139,Los Angeles,19130,1,261101,18,"
Zoning:

LARE20
		",01/21/2021,"$2,750,000","$551,900",0 Found,Slightly High,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/west-hollywood/90046/2658-carmar-dr/154774168/
34.183367,-118.613833,6219 1/2 Nita Ave,Condominium,"3 beds, 3 baths","1,568 sqft",2.81 acres,1973,2146028021,1114889535,Los Angeles,26030,1,135114,3,"
Zoning:

LAR3
		",01/21/2021,"$610,000","$629,600",2 Found,Very Low,3 Found,1 Found,Average,https://www.realtytrac.com/property/ca/woodland-hills/91367/6219-12-nita-ave/154389318/
34.135675,-118.182554,390 Redwood Dr,Single Family Residence,"4 beds, 2 baths","2,297 sqft","6,517 sqft",1928,5709015015,1114914606,Los Angeles,67,4,463800,58,"
Zoning:

PSR6
		",01/21/2021,"$1,511,000","$1,601,000",5 Found,Moderate,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/pasadena/91105/390-redwood-dr/4151502/
33.825508,-118.098295,3703 Lees Ave,Single Family Residence,"3 beds, 1 bath","1,217 sqft","5,130 sqft",1953,7070016015,1114915506,Los Angeles,16619,1,573800,320,"
Zoning:

LBR1N
		",01/21/2021,"$730,000","$825,500",4 Found,Slightly High,3 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/long-beach/90808/3703-lees-ave/16674093/
34.027503,-118.299967,2956 S Normandie Ave,Single Family Residence,"4 beds, 3 baths","2,046 sqft","5,887 sqft",1913,5054007001,1114916302,Los Angeles,POOLE & JONES TR,1,222100,1,"
Zoning:

LAR3
		",01/21/2021,"$857,000","$1,001,000",40 Found,Slightly High,4 Found,2 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90007/2956-s-normandie-ave/7664145/
33.807858,-118.215112,2790 Santa Fe Ave,"Duplex (2 units, any combination)","6 beds, 4 baths","2,442 sqft","5,609 sqft",1980,7313020035,1114917323,Los Angeles,10966,2,572600,1,"
Zoning:

LBR34
		",01/21/2021,"$755,000","$714,700",13 Found,Slightly High,9 Found,2 Found,Average,https://www.realtytrac.com/property/ca/long-beach/90810/2790-santa-fe-ave/154886769/
34.036647,-117.965862,449 Greenberry Dr,Single Family Residence,"4 beds, 2 baths","1,202 sqft","6,037 sqft",1955,8210011010,1114917368,Los Angeles,20594,1,407200,10,"
Zoning:

LPR1YY
		",01/21/2021,"$558,000","$549,600",13 Found,Moderate,11 Found,1 Found,Average,https://www.realtytrac.com/property/ca/la-puente/91744/449-greenberry-dr/53442534/
33.899666,-118.330261,14488 Cottage Ln,Condominium,"3 beds, 3 baths","1,578 sqft",1.39 acres,2001,4071014121,1114918239,Los Angeles,52834,2,603704,4,"
Zoning:

LCA1YY
		",01/21/2021,"$613,000","$659,800",5 Found,Slightly High,10 Found,1 Found,Average,https://www.realtytrac.com/property/ca/hawthorne/90250/14488-cottage-ln/40239284/
34.078843,-117.720371,1956 Oakwood Way,Condominium,"3 beds, 3 baths","1,616 sqft",0.66 acres,2006,8318021070,1114918281,Los Angeles,60555,1,402703,1,"
Zoning:

POC3*
		",01/21/2021,"$450,000","$492,300",10 Found,Moderately High,12 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/pomona/91767/1956-oakwood-way/27068226/
33.804789,-118.355116,3919 W 242nd St # G,Condominium,"2 beds, 3 baths","1,369 sqft","13,662 sqft",2000,7534006049,1114918319,Los Angeles,52436,1,651302,1,"
Zoning:

TOCR-MH
		",01/21/2021,"$800,000","$806,600",1 Found,Low,9 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/torrance/90505/3919-w-242nd-st-g/140787459/
34.107805,-118.080158,6003 Bartlett Ave,Single Family Residence,"4 beds, 4 baths","2,652 sqft","9,389 sqft",2007,5386014039,1114918785,Los Angeles,5903,1,480102,92,"
Zoning:

TCR1*
		",01/21/2021,"$1,275,000","$1,480,000",2 Found,Low,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/san-gabriel/91775/6003-bartlett-ave/30355591/
34.267877,-118.506414,17133 Jersey St,Single Family Residence,"3 beds, 2 baths","1,091 sqft","7,442 sqft",1953,2696022020,1114920160,Los Angeles,18735,3,111202,20,"
Zoning:

LAR1
		",03/28/2011,"$300,000","$704,800",4 Found,Low,4 Found,1 Found,Average,https://www.realtytrac.com/property/ca/granada-hills/91344/17133-jersey-st/7000054/
34.072702,-118.162931,5500 Dobbs St # 5,Condominium,"2 beds, 2 baths",813 sqft,3.83 acres,1982,5221012046,1114921630,Los Angeles,37441,3,201700,,"
Zoning:

LARD1.5
		",01/21/2021,"$415,000","$441,000",11 Found,Slightly High,16 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90032/5500-dobbs-st-5/51702164/
34.439114,-118.466953,28427 Hawks Ridge Dr,Single Family Residence,"5 beds, 4 baths","3,846 sqft","19,789 sqft",2002,2812071049,1114922525,Los Angeles,46626,1,920034,122,"
Zoning:

SCUR2
		",01/21/2021,"$949,000","$973,500",2 Found,Low,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/canyon-country/91351/28427-hawks-ridge-dr/11003924/
34.096627,-118.362001,1435 N Fairfax Ave # 19,Condominium,"1 bed, 1 bath",626 sqft,"14,089 sqft",1955,5554001032,1114922551,Los Angeles,38769,1,700200,1,"
Zoning:

WDR4*
		",04/18/1995,"$53,000","$497,300",1 Found,Slightly High,19 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/west-hollywood/90046/1435-n-fairfax-ave-19/153685648/
,,12358 Primrose Ave,MISCELLANEOUS   (Vacant Land)     ,,,,,8170042006,1114923035,Los Angeles,,,,17,"
Lot:

17
",01/21/2021,"$832,500",,0 Found,Moderate,2 Found,1 Found,,https://www.realtytrac.com/property/ca/whittier/90602/12358-primrose-ave/330262664/
33.776145,-118.151141,742 Newport Ave,Single Family Residence,"2 beds, 1 bath",832 sqft,"5,804 sqft",1919,7258024016,1114924409,Los Angeles,2968,4,577000,15,"
Zoning:

LBR3S
		",10/19/2007,,"$445,800",12 Found,Slightly High,9 Found,1 Found,Average,https://www.realtytrac.com/property/ca/long-beach/90804/742-newport-ave/53921999/
34.157893,-118.009697,342 N Mayflower Ave,Single Family Residence,"4 beds, 2 baths","2,176 sqft","6,001 sqft",1924,8503020001,1114926250,Los Angeles,STUDEBAKER ADD,1,430301,20,"
Zoning:

MORL*
		",05/13/2003,,"$1,078,000",1 Found,Low,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/monrovia/91016/342-n-mayflower-ave/154973548/
34.004658,-117.845155,821 Silver Fir Rd,Condominium,"2 beds, 2 baths","1,136 sqft","16,510 sqft",1975,8719012079,1114926706,Los Angeles,27390,2,403312,,"
Zoning:

LCR3*
		",12/11/1998,"$94,000","$279,600",0 Found,Low,7 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/walnut/91789/821-silver-fir-rd/16527049/
34.071941,-118.01722,11837 Ferris Rd # E,Condominium,"3 beds, 2 baths","1,168 sqft",0.74 acres,1980,8567005038,1114928158,Los Angeles,37961,1,433304,,"
Zoning:

EMR3*
		",01/21/2021,"$416,000","$417,500",12 Found,Moderate,9 Found,1 Found,Average,https://www.realtytrac.com/property/ca/el-monte/91732/11837-ferris-rd-e/4823930/
34.00428,-117.845154,833 Silver Fir Rd,Condominium,"2 beds, 1 bath",878 sqft,"16,424 sqft",1975,8719012010,1114930366,Los Angeles,27390,2,403312,,"
Zoning:

LCR3*
		",,,"$241,900",0 Found,Low,7 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/walnut/91789/833-silver-fir-rd/141106778/
34.436379,-118.394146,14811 Quezada Way,Single Family Residence,"2 beds, 2 baths",891 sqft,"6,838 sqft",1983,2854029015,1114931432,Los Angeles,34275,2,910808,10,"
Zoning:

SCUR2
		",01/21/2021,"$515,000","$595,800",0 Found,Low,5 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/santa-clarita/91387/14811-quezada-way/24386032/
34.206403,-118.242847,1047 Dolorita Ave,Single Family Residence,"2 beds, 2 baths","1,598 sqft","7,028 sqft",1955,5617021034,1114931778,Los Angeles,,4,300701,9,"
Zoning:

GLR1RY
		",01/21/2021,"$1,130,000","$801,100",0 Found,Low,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/glendale/91208/1047-dolorita-ave/154780396/
34.166204,-118.413429,5252 Coldwater Canyon Ave # 102,Condominium,"3 beds, 2 baths","1,225 sqft",0.94 acres,1974,2346023035,1114932790,Los Angeles,36536,1,124700,,"
Zoning:

LARD1.5
		",09/04/1987,"$94,000","$381,300",3 Found,,5 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/van-nuys/91401/5252-coldwater-canyon-ave-102/18856070/
33.926851,-118.186503,11143 Linden St,Single Family Residence,"3 beds, 2 baths","1,530 sqft","6,257 sqft",1930,6193012009,1114932841,Los Angeles,9337,2,540101,9,"
Zoning:

LYR1*
		",01/21/2021,"$485,000","$523,100",16 Found,Slightly High,15 Found,2 Found,Average,https://www.realtytrac.com/property/ca/lynwood/90262/11143-linden-st/140016326/
34.655265,-118.188406,3213 W Avenue L6,Single Family Residence,"2 beds, 2 baths","1,327 sqft","20,214 sqft",1950,3109005039,1114933242,Los Angeles,13957,1,901007,17,"
Zoning:

LRRA10000*
		",01/21/2021,"$385,000","$402,500",4 Found,Moderate,2 Found,1 Found,Average,https://www.realtytrac.com/property/ca/lancaster/93536/3213-w-avenue-l6/12206908/
34.191844,-118.644426,23747 Archwood St,Single Family Residence,"4 beds, 2 baths","1,570 sqft","7,674 sqft",1959,2034010026,1114934296,Los Angeles,21891,1,135203,213,"
Zoning:

LARS
		",10/05/1987,,"$633,100",4 Found,Very Low,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/canoga-park/91307/23747-archwood-st/17293547/
34.410723,-118.560566,24151 Del Monte Dr # 341,Condominium,"2 beds, 2 baths","1,000 sqft",19.34 acres,1989,2861056089,1114936517,Los Angeles,44458,1,920330,1,"
Zoning:

SCUR3
		",01/21/2021,"$395,000","$374,800",0 Found,Low,5 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/santa-clarita/91355/24151-del-monte-dr-341/54429442/
34.653396,-118.203863,4111 W Avenue L8,Single Family Residence,"4 beds, 2 baths","2,196 sqft","20,958 sqft",1977,3103027029,1114937503,Los Angeles,11921,1,901102,263,"
Zoning:

LCR17500*
		",07/02/1976,"$5,000","$391,200",2 Found,Moderate,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/lancaster/93536/4111-w-avenue-l8/29427594/
33.761187,-118.1457,100 Termino Ave # 3,Condominium,"1 bed, 1 bath",690 sqft,"5,247 sqft",1951,7256010056,1114938006,Los Angeles,BELMONT HEIGHTS,2,577200,8,"
Zoning:

LBR2N
		",06/12/2008,"$311,000","$473,500",4 Found,Slightly High,9 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/long-beach/90803/100-termino-ave-3/18109777/
