latitude,longitude,address,property_type,rooms,home_size,lot_size,year_built,parcel_number,realtyID,county,subdivision,census,tract,lot,zoning,date,sale_price,estimated_value,sex_offenders,crime_index,enviornmental_hazards,natural_disasters,school_quality,url
-118.32698,33.986953,3114 W 59th St,"Duplex (2 units, any combination)","5 beds, 2 baths","1,674 sqft","5,422 sqft",1923,4005009005,1111568430,Los Angeles,4680,3,234700,4,"
Zoning:

LAR2
		",10/8/20,"$672,500 ","$700,400 ",56 Found,Slightly High,7 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90043/3114-w-59th-st/1075402/
-118.437627,33.958098,8515 Falmouth Ave # 417,Condominium,"2 beds, 2 baths","1,140 sqft",1.44 acres,1984,4118018137,1111568481,Los Angeles,35495,1,276603,3,"
Zoning:

LAR3
		",10/8/20,"$768,000 ","$747,900 ",0 Found,Moderate,7 Found,1 Found,Average,https://www.realtytrac.com/property/ca/playa-del-rey/90293/8515-falmouth-ave-417/40378014/
-118.185532,34.045508,804 N Eastman Ave,"Duplex (2 units, any combination)","5 beds, 3 baths","2,488 sqft","7,052 sqft",1950,5230009004,1111569008,Los Angeles,JANSS TR,3,530901,3,"
Zoning:

LCR2*
		",,,"$680,800 ",17 Found,Slightly High,4 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90063/804-n-eastman-ave/15888733/
-118.270281,34.098186,2045 Micheltorena St,Single Family Residence,"2 beds, 2 baths","1,550 sqft","5,687 sqft",1933,5431008002,1111570896,Los Angeles,572,4,195100,96,"
Zoning:

LAR1
		",1/17/83,,"$1,401,000 ",3 Found,Slightly High,2 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90039/2045-micheltorena-st/53006177/
-118.11292,34.690164,824 E Pondera St,Single Family Residence,"3 beds, 2 baths","1,462 sqft","7,325 sqft",1969,3146012041,1111570953,Los Angeles,27956,2,900607,12,"
Zoning:

LRRA7500*
		",10/8/20,"$180,000 ","$280,600 ",8 Found,Moderate,7 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/lancaster/93535/824-e-pondera-st/18878049/
-118.175436,34.597106,39332 Jacob Dr,Single Family Residence,"5 beds, 3 baths","2,916 sqft","7,033 sqft",2003,3003089081,1111572348,Los Angeles,,3,910207,21,"
Zoning:

LCA22*
		",2/23/04,"$322,000 ","$480,400 ",5 Found,Moderate,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/palmdale/93551/39332-jacob-dr/40196964/
-118.403702,34.183362,12419 Erwin St,Residential - Vacant Land,,,"6,429 sqft",,2340015055,1111574741,Los Angeles,,3,123800,2,"
Zoning:

LAR1
		",10/8/20,"$1,837,000 ","$1,254,000 ",7 Found,Low,3 Found,1 Found,Average,https://www.realtytrac.com/property/ca/north-hollywood/91606/12419-erwin-st/323429567/
-118.085975,33.840239,11610 Walcroft St,Single Family Residence,"3 beds, 2 baths","1,626 sqft","7,160 sqft",1954,7059012018,1111483851,Los Angeles,LOS COYOTES RHO,4,555001,12,"
Zoning:

LKMFR*
		",10/8/20,"$611,000 ","$663,000 ",7 Found,Moderate,5 Found,2 Found,Average,https://www.realtytrac.com/property/ca/lakewood/90715/11610-walcroft-st/19367791/
-118.322469,33.972503,2608 W 74th St,Single Family Residence,"4 beds, 2 baths","1,662 sqft","6,703 sqft",1923,4009011002,1111484239,Los Angeles,1924,2,235201,2,"
Zoning:

LAR1
		",10/8/20,"$430,000 ","$749,800 ",48 Found,Slightly High,5 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90043/2608-w-74th-st/142069569/
-118.516008,34.031476,343 Sycamore Rd,Single Family Residence,"3 beds, 2 baths","1,782 sqft","6,567 sqft",1923,4410018023,1111484261,Los Angeles,1719,1,262802,286,"
Zoning:

LAR1
		",10/8/20,"$3,743,000 ","$2,319,000 ",2 Found,Moderate,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/santa-monica/90402/343-sycamore-rd/154608511/
-118.131021,33.829777,5223 E Hanbury St,Single Family Residence,"2 beds, 1 bath","1,140 sqft","5,480 sqft",1946,7183032004,1111484850,Los Angeles,13,1,573601,224,"
Zoning:

LBR1N
		",10/8/20,"$696,000 ","$743,700 ",2 Found,Slightly High,4 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/long-beach/90808/5223-e-hanbury-st/150012225/
-118.549173,34.445552,27620 Yardley Way,Planned Unit Development (PUD),"4 beds, 3 baths","1,884 sqft","5,767 sqft",1994,2810020083,1111484876,Los Angeles,44696,1,920110,4,"
Zoning:

SCUR1
		",10/8/20,,"$765,000 ",0 Found,Low,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/valencia/91354/27620-yardley-way/154457914/
-118.2965,33.8813,14410 Lily Ln # 2,Condominium,"3 beds, 4 baths","1,920 sqft","16,956 sqft",2017,6114001043,1111485224,Los Angeles,,4,603102,1,"
Zoning:

GAR3
		",10/8/20,"$700,000 ","$708,900 ",11 Found,Moderate,21 Found,1 Found,Average,https://www.realtytrac.com/property/ca/gardena/90247/14410-lily-ln-2/323428928/
-118.157582,34.063738,3025 Montezuma Ave,Single Family Residence,"4 beds, 2 baths","1,732 sqft","7,481 sqft",1951,5254013034,1111485627,Los Angeles,11889,1,481902,39,"
Zoning:

ALR1YY
		",10/8/20,"$830,000 ","$766,500 ",6 Found,Low,4 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/alhambra/91803/3025-montezuma-ave/154604436/
-118.356962,34.171097,1310 N Clybourn Ave,Single Family Residence,"2 beds, 1 bath","1,155 sqft","4,972 sqft",1936,2476010019,1111485656,Los Angeles,9956,1,311200,75,"
Zoning:

BUR1*
		",10/8/20,"$860,000 ","$940,800 ",6 Found,Low,7 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/burbank/91505/1310-n-clybourn-ave/9307519/
-118.345852,34.107553,2055 Outpost Dr,Single Family Residence,"3 beds, 3 baths","3,301 sqft","9,094 sqft",1936,5572015011,1111485882,Los Angeles,9408,1,194101,8,"
Zoning:

LARE11
		",10/8/20,"$2,900,000 ","$2,456,000 ",2 Found,Slightly High,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90068/2055-outpost-dr/40265270/
-118.025943,34.562509,37449 Highland Ct,Single Family Residence,"3 beds, 3 baths","1,692 sqft","6,638 sqft",1992,3023080012,1111485887,Los Angeles,44476,1,910705,15,"
Zoning:

LCA21*
		",10/8/20,"$355,000 ","$365,600 ",3 Found,Moderate,2 Found,2 Found,Average,https://www.realtytrac.com/property/ca/palmdale/93552/37449-highland-ct/8682229/
-118.56229,34.136,19724 Trull Brook Dr,Single Family Residence,"5 beds, 4 baths","3,223 sqft","18,557 sqft",1977,2180017008,1111486130,Los Angeles,30845,1,139802,8,"
Zoning:

LARA
		",10/8/20,"$1,420,000 ","$1,642,000 ",0 Found,,2 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/tarzana/91356/19724-trull-brook-dr/18214054/
-118.667844,34.039029,22626 Pacific Coast Hwy # 24,Condominium,"2 beds, 2 baths","1,197 sqft",0.89 acres,1963,4452003097,1111486188,Los Angeles,32251,1,800504,,"
Zoning:

LCC2*
		",10/8/20,"$3,250,000 ","$1,602,000 ",0 Found,Moderate,5 Found,3 Found,Excellent,https://www.realtytrac.com/property/ca/malibu/90265/22626-pacific-coast-hwy-24/141970941/
-118.18638,34.613302,3130 Margate Pl,Single Family Residence,"4 beds, 2 baths","1,695 sqft","7,241 sqft",1993,3001073028,1111486283,Los Angeles,46011,1,910210,83,"
Zoning:

LCA210-A22*
		",10/8/20,"$415,000 ","$381,500 ",5 Found,Moderate,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/palmdale/93551/3130-margate-pl/51675629/
-117.874633,34.010316,3711 S Forecastle Ave,Single Family Residence,"3 beds, 2 baths","1,414 sqft","6,454 sqft",1963,8724009016,1111486294,Los Angeles,27666,1,408136,198,"
Zoning:

WCR1AD1*
		",10/8/20,"$635,000 ","$662,200 ",2 Found,Low,4 Found,2 Found,Average,https://www.realtytrac.com/property/ca/west-covina/91792/3711-s-forecastle-ave/146400079/
-118.558258,34.248438,9811 Tunney Ave,Single Family Residence,"5 beds, 4 baths","3,143 sqft","16,523 sqft",1967,2761034009,1111486707,Los Angeles,29276,2,113301,5,"
Zoning:

LARA
		",10/8/20,"$1,109,000 ","$1,043,000 ",4 Found,,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/northridge/91324/9811-tunney-ave/141263006/
-118.28556,34.005646,639 W 43rd St,"Duplex (2 units, any combination)","2 beds, 2 baths","1,686 sqft","4,800 sqft",1913,5019013011,1111486729,Los Angeles,STRONG & DICKINSONS FIGUEROA S,3,231720,134,"
Zoning:

LARD2
		",10/8/20,"$685,000 ","$651,000 ",96 Found,Slightly High,11 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90037/639-w-43rd-st/27002218/
-118.353075,33.898899,14611 Hawthorne Blvd,Office Building,,"5,750 sqft","9,001 sqft",1956,4078029030,1111486848,Los Angeles,LAWNDALE,2,603900,46,"
Zoning:

LNC3*
		",10/8/20,"$1,595,000 ",,6 Found,Moderate,8 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/lawndale/90260/14611-hawthorne-blvd/154491991/
-117.901507,34.046817,2211 Yosemite Way,Planned Unit Development (PUD),"4 beds, 3 baths","2,217 sqft","3,484 sqft",2002,8493059005,1111487276,Los Angeles,52590,2,408005,5,"
Zoning:

WCR3-MF25*
		",10/8/20,"$714,000 ","$744,000 ",2 Found,Low,4 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/west-covina/91791/2211-yosemite-way/43723925/
-118.107707,34.691608,1213 Caperton St,Single Family Residence,"4 beds, 2 baths","1,574 sqft","8,112 sqft",1971,3147009020,1111487588,Los Angeles,29505,2,900608,50,"
Zoning:

LRRA7500*
		",10/8/20,"$350,000 ","$297,100 ",10 Found,Moderate,2 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/lancaster/93535/1213-caperton-st/154475070/
-118.468161,34.059452,514 S Barrington Ave # 111,Condominium,"2 beds, 3 baths","1,263 sqft",0.51 acres,1985,4401029067,1111488035,Los Angeles,39860,1,264102,1,"
Zoning:

LAR3
		",10/8/20,"$950,000 ","$1,015,000 ",1 Found,Slightly High,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/los-angeles/90049/514-s-barrington-ave-111/40279721/
-118.22354,33.973731,2656 E Florence Ave,"Store, Retail Outlet ",,"7,440 sqft","6,527 sqft",1928,6201003005,1111488090,Los Angeles,2080,2,534802,47,"
Zoning:

LCC3*
		",10/8/20,"$275,000 ",,24 Found,Slightly High,7 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/huntington-park/90255/2656-e-florence-ave/43982058/
-118.1974,34.4863,Vac/vic Abenruth St/aliso Cany Rd,MISCELLANEOUS   (Vacant Land)     ,,,9.94 acres,,3058015013,1111488182,Los Angeles,,1,910811,15,"
Zoning:

LCA25*
		",10/8/20,"$80,000 ",,1 Found,,1 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/mount-gleason/93510/vacvic-abenruth-staliso-cany-rd/241228873/
-118.11896,33.848842,5803 Eckleson St,Single Family Residence,"3 beds, 2 baths","1,653 sqft","5,100 sqft",1950,7173016015,1111488410,Los Angeles,16216,2,570902,317,"
Zoning:

LKR1*
		",10/8/20,"$600,000 ","$770,300 ",7 Found,Moderate,6 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/lakewood/90713/5803-eckleson-st/152911174/
-118.457784,34.155781,4705 Kester Ave # 201,Condominium,"2 beds, 2 baths","1,096 sqft",0.76 acres,1979,2264020066,1111488494,Los Angeles,35482,2,141302,,"
Zoning:

LAR3
		",10/8/20,"$465,000 ","$596,000 ",0 Found,,3 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/sherman-oaks/91403/4705-kester-ave-201/24317254/
-117.849035,34.100815,1164 N Lyman Ave,Condominium,"4 beds, 3 baths","1,331 sqft",2.07 acres,1979,8401017035,1111488925,Los Angeles,35529,1,403802,,"
Zoning:

CVRD2000*
		",10/8/20,"$440,000 ","$413,000 ",2 Found,Moderate,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/covina/91724/1164-n-lyman-ave/19298248/
-118.378252,33.981677,6411 S Holt Ave,Single Family Residence,"6 beds, 4 baths","3,624 sqft","9,711 sqft",1965,4102007045,1111488975,Los Angeles,26164,3,703002,79,"
Zoning:

LCR1YY
		",3/23/79,"$350,000 ","$1,551,000 ",7 Found,Slightly High,7 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90056/6411-s-holt-ave/154496918/
-118.344586,33.864508,18314 Avis Ave,Single Family Residence,"5 beds, 4 baths","2,939 sqft","5,656 sqft",1954,4084009011,1111489036,Los Angeles,19891,4,650300,55,"
Zoning:

TORR-LO
		",3/8/01,,"$1,082,000 ",3 Found,Low,15 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/torrance/90504/18314-avis-ave/154493090/
-118.434065,34.172418,13819 Burbank Blvd # 8,Condominium,"2 beds, 3 baths","1,626 sqft","11,000 sqft",1981,2246027029,1111489083,Los Angeles,36990,2,128602,,"
Zoning:

LARD1.5
		",10/8/20,"$610,000 ","$622,400 ",5 Found,,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/van-nuys/91401/13819-burbank-blvd-8/1581669/
-118.45231,34.175018,5737 Tobias Ave,Single Family Residence,"3 beds, 2 baths","1,211 sqft","6,730 sqft",1941,2244021017,1111489602,Los Angeles,12166,1,128400,121,"
Zoning:

LAR1
		",10/8/20,"$1,025,000 ","$975,000 ",5 Found,,7 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/sherman-oaks/91411/5737-tobias-ave/11349154/
-118.118399,33.827393,5818 E Harco St,Single Family Residence,"2 beds, 2 baths","1,401 sqft","8,149 sqft",1944,7184016033,1111489833,Los Angeles,13,7,573601,293,"
Zoning:

LBR1N
		",10/8/20,"$890,000 ","$793,500 ",2 Found,Slightly High,3 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/long-beach/90808/5818-e-harco-st/40223525/
-118.14882,34.029954,336 Margaret Ave,Apartment house (5+ units),"6 beds, 6 baths","3,413 sqft","6,901 sqft",1946,5249022002,1111490123,Los Angeles,4777,4,530302,172,"
Zoning:

LCR4YY
		",10/8/20,"$1,098,000 ",,18 Found,Slightly High,3 Found,1 Found,Average,https://www.realtytrac.com/property/ca/los-angeles/90022/336-margaret-ave/154603869/
-118.289468,33.968521,904 W 78th St,Single Family Residence,"3 beds, 1 bath","1,078 sqft","5,721 sqft",1913,6020013016,1111490176,Los Angeles,MCCARTHY COS FLORENCE AVE HEIG,1,237720,18,"
Zoning:

LARD1.5
		",10/8/20,"$510,000 ","$567,900 ",87 Found,Slightly High,5 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90044/904-w-78th-st/140435380/
-118.475708,34.445129,28417 Casselman Ln,Condominium,"2 beds, 2 baths","1,404 sqft",1.73 acres,2005,2812082260,1111490326,Los Angeles,46018-04,1,920028,2,"
Zoning:

LCA21*
		",10/8/20,"$444,000 ","$427,200 ",1 Found,Low,3 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/santa-clarita/91350/28417-casselman-ln/40206702/
-118.60038,34.171198,5520 Owensmouth Ave # 104,Condominium,"3 beds, 2 baths","1,020 sqft",1 acres,1987,2146039004,1111490523,Los Angeles,44600,1,137103,1,"
Zoning:

LAWC
		",10/8/20,"$485,000 ","$473,400 ",2 Found,Very Low,8 Found,1 Found,Average,https://www.realtytrac.com/property/ca/woodland-hills/91367/5520-owensmouth-ave-104/30284467/
-118.320508,34.003324,4411 3rd Ave,"Duplex (2 units, any combination)",,"2,267 sqft","2,856 sqft",1931,5014028009,1111490883,Los Angeles,4486,1,234502,31,"
Zoning:

LAC2
		",10/8/20,"$698,000 ","$958,900 ",48 Found,Slightly High,4 Found,2 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90043/4411-3rd-ave/30079926/
-118.51317,34.243334,17351 Plummer St,Single Family Residence,"5 beds, 3 baths","3,179 sqft","14,808 sqft",1964,2755017023,1111491072,Los Angeles,27844,1,115101,57,"
Zoning:

LARA
		",10/8/20,"$960,000 ","$1,062,000 ",0 Found,,4 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/northridge/91325/17351-plummer-st/154453876/
-118.544906,34.052342,927 Lachman Ln,Single Family Residence,"3 beds, 3 baths","2,499 sqft","21,447 sqft",1958,4419007031,1111491478,Los Angeles,20179,4,262604,1,"
Zoning:

LAR1
		",10/8/20,"$2,575,000 ","$2,339,000 ",1 Found,Moderate,3 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/pacific-palisades/90272/927-lachman-ln/154611451/
-118.100263,33.835802,4297 Petaluma Ave,Single Family Residence,"3 beds, 1 bath","1,305 sqft","5,885 sqft",1953,7063013035,1111491524,Los Angeles,1783,3,571000,59,"
Zoning:

LKR1YY
		",10/8/20,"$696,000 ","$682,000 ",9 Found,Moderate,4 Found,2 Found,Above Average,https://www.realtytrac.com/property/ca/lakewood/90713/4297-petaluma-ave/147152277/
-118.448125,33.991961,2543 Walnut Ave,Single Family Residence,"3 beds, 1 bath",958 sqft,"6,096 sqft",1910,4236031023,1111491946,Los Angeles,VENICE BLVD TR,1,274100,35,"
Zoning:

LAR1
		",10/8/20,"$1,325,000 ","$887,700 ",1 Found,Moderate,10 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/venice/90291/2543-walnut-ave/142482542/
-117.984374,33.975697,15355 Casino Dr,Single Family Residence,,"2,715 sqft","17,084 sqft",2002,8289038006,1111492277,Los Angeles,40071,1,501600,14,"
Zoning:

LCR115000*
		",10/8/20,"$875,000 ","$1,179,000 ",2 Found,Moderate,2 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/hacienda-heights/91745/15355-casino-dr/49078110/
-118.073702,33.894694,12150 Excelsior Dr,Single Family Residence,"2 beds, 1 bath","1,057 sqft","6,148 sqft",1949,8080005015,1111492403,Los Angeles,13,4,552601,351,"
Zoning:

NOR1*
		",10/8/20,"$536,000 ","$495,800 ",17 Found,Moderate,4 Found,1 Found,Average,https://www.realtytrac.com/property/ca/norwalk/90650/12150-excelsior-dr/53738634/
-118.339138,33.985988,3734 W 59th Pl,Single Family Residence,"3 beds, 2 baths","1,730 sqft","6,752 sqft",1925,4004018008,1111492656,Los Angeles,5279,1,235100,384,"
Zoning:

LAR1
		",8/16/06,"$245,000 ","$811,700 ",26 Found,Slightly High,5 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90043/3734-w-59th-pl/144623303/
-118.525147,34.16823,5349 Newcastle Ave # 17,Condominium,"2 beds, 2 baths",872 sqft,1.4 acres,1967,2162019123,1111492689,Los Angeles,33625,1,139503,2,"
Zoning:

LAR3
		",10/8/20,"$320,000 ","$343,800 ",3 Found,,7 Found,1 Found,Above Average,https://www.realtytrac.com/property/ca/encino/91316/5349-newcastle-ave-17/154391485/
-118.140714,34.04732,1301 S Atlantic Blvd # 527,Condominium,"2 beds, 2 baths","1,200 sqft",3.4 acres,1968,5253009108,1111493145,Los Angeles,29363,3,482002,,"
Zoning:

MPR3*
		",10/8/20,"$395,000 ","$402,600 ",6 Found,Low,5 Found,1 Found,Average,https://www.realtytrac.com/property/ca/monterey-park/91754/1301-s-atlantic-blvd-527/154678430/
-117.97238,34.524068,8822 Rowley St,Single Family Residence,"3 beds, 2 baths","1,592 sqft","12,637 sqft",1979,3046020004,1111493348,Los Angeles,23397,2,910002,14,"
Zoning:

LCR3*
		",10/8/20,"$370,000 ","$378,700 ",0 Found,,2 Found,1 Found,Average,https://www.realtytrac.com/property/ca/littlerock/93543/8822-rowley-st/20403031/
-118.179996,33.942897,5130 Wood Ave,Apartment house (5+ units),"14 beds, 9 baths","6,494 sqft","8,506 sqft",1964,6222028040,1111493362,Los Angeles,7546,3,536104,90,"
Zoning:

SGR3YY
		",10/8/20,"$1,500,000 ","$530,000 ",11 Found,Slightly High,29 Found,2 Found,Average,https://www.realtytrac.com/property/ca/south-gate/90280/5130-wood-ave/154832676/
-118.11756,34.668173,43212 7th St E,Single Family Residence,"1 bed, 1 bath",777 sqft,"9,913 sqft",1950,3126002024,1111493833,Los Angeles,10448,2,900504,113,"
Zoning:

LRR6000*
		",10/8/20,,"$187,000 ",4 Found,Moderate,3 Found,1 Found,Average,https://www.realtytrac.com/property/ca/lancaster/93535/43212-7th-st-e/16674260/
-118.205894,34.024476,1115 S Concord St,"Duplex (2 units, any combination)","2 beds, 2 baths",949 sqft,"2,499 sqft",1924,5190003015,1111493851,Los Angeles,4458,2,204820,28,"
Zoning:

LAR2
		",10/8/20,"$442,000 ","$591,200 ",19 Found,Slightly High,20 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/los-angeles/90023/1115-s-concord-st/29876565/
-118.141844,33.802222,2465 Pepperwood Ave,Single Family Residence,"3 beds, 3 baths","2,017 sqft","6,438 sqft",1951,7218007048,1111493872,Los Angeles,13096,2,574202,18,"
Zoning:

LBR1N
		",10/8/20,"$897,500 ","$808,000 ",2 Found,Slightly High,9 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/long-beach/90815/2465-pepperwood-ave/40280349/
-118.353635,34.222334,10220 Broadacre Pl,Single Family Residence,"3 beds, 2 baths","1,243 sqft","6,579 sqft",1956,2403002010,1111493884,Los Angeles,18235,1,102103,139,"
Zoning:

LAR1
		",10/8/20,"$750,000 ","$723,000 ",1 Found,Low,5 Found,1 Found,Poor,https://www.realtytrac.com/property/ca/sun-valley/91352/10220-broadacre-pl/154419834/
-118.543683,34.361582,24160 Mentry Dr,Planned Unit Development (PUD),"4 beds, 3 baths","2,930 sqft","8,708 sqft",1985,2827042012,1111494058,Los Angeles,38302,3,920312,61,"
Zoning:

SCUR1
		",10/8/20,"$845,000 ","$760,000 ",0 Found,Low,5 Found,2 Found,Excellent,https://www.realtytrac.com/property/ca/newhall/91321/24160-mentry-dr/18570065/
-118.373483,33.84465,5614 White Ct,Single Family Residence,"4 beds, 2 baths","1,499 sqft","6,987 sqft",1959,7518019015,1111494629,Los Angeles,22228,1,650603,228,"
Zoning:

TORR-LO
		",10/8/20,"$1,080,000 ","$1,140,000 ",2 Found,Low,7 Found,1 Found,Excellent,https://www.realtytrac.com/property/ca/torrance/90503/5614-white-ct/154912541/
-118.08491,33.978963,9663 Goodbee St,Single Family Residence,"2 beds, 1 bath",787 sqft,"5,877 sqft",1949,6379030020,1111494702,Los Angeles,12553,2,500800,142,"
Zoning:

PRSF*
		",10/8/20,"$485,000 ","$491,600 ",12 Found,Moderate,5 Found,2 Found,Average,https://www.realtytrac.com/property/ca/pico-rivera/90660/9663-goodbee-st/141173311/
