latitude,longitude,address,property_type,home_size,lot_size,year_built,parcel_number,realtyID,county,subdivision,census,tract,lot,zoning,date,sale_price,estimated_value,sex_offenders,crime_index,enviornmental_hazards,natural_disasters,school quality,url,bedrooms,bathrooms
-118.123396,33.769696,345 Flint Ave,Single Family Residence,1691.0,3285.0,1966.0,7246026049,1111335705.0,Los Angeles,MANILA AVE,2.0,577603.0,26,LBPD1,2020-09-30,975000.0,1079000.0,1,Slightly High,4,2,Excellent,https://www.realtytrac.com/property/ca/long-beach/90814/345-flint-ave/51894735/,3.0,3.0
-118.158483,33.956739,6030 Buell St,Single Family Residence,1016.0,6960.0,1941.0,6230026002,1111341766.0,Los Angeles,10878,2.0,534203.0,2,BGR3*,2020-09-30,425000.0,612500.0,11,Moderate,18,1,Average,https://www.realtytrac.com/property/ca/bell-gardens/90201/6030-buell-st/28419484/,3.0,1.0
-118.137556,34.202059000000006,320 Parkman St,Single Family Residence,2090.0,10073.0,1956.0,5833029013,1111342888.0,Los Angeles,21232,1.0,460200.0,2,LCR110,2020-09-30,1499000.0,994100.0,2,Moderate,2,1,Poor,https://www.realtytrac.com/property/ca/altadena/91001/320-parkman-st/154811040/,3.0,3.0
-118.315855,33.76222,2016 Galerita Dr,Single Family Residence,1746.0,10151.0,1958.0,7550004018,1111345079.0,Los Angeles,18968,2.0,670701.0,142,RPRS-4*,2020-09-30,1125000.0,1130000.0,0,Very Low,3,2,Above Average,https://www.realtytrac.com/property/ca/rancho-palos-verdes/90275/2016-galerita-dr/154920073/,4.0,2.0
-118.252955,33.869073,17638 Crabapple Way,Planned Unit Development (PUD),2336.0,3858.0,2002.0,7319043007,1111346482.0,Los Angeles,53269,1.0,543321.0,22,CASP-4*,2020-09-30,750000.0,724000.0,6,Moderate,10,1,Poor,https://www.realtytrac.com/property/ca/carson/90746/17638-crabapple-way/45845727/,4.0,3.0
-118.30133799999999,34.183325,563 E Verdugo Ave,"Triplex (3 units, any combination)",36154.799999999996,22651.2,1988.0,2455011058,1111346652.0,Los Angeles,BURBANK,3.0,310702.0,1,BUR4*,2020-09-30,15625000.0,560000.0,0,Low,17,1,Excellent,https://www.realtytrac.com/property/ca/burbank/91501/563-e-verdugo-ave/154427313/,66.0,66.0
-118.21256899999999,34.6275,41006 Indigo Way,Single Family Residence,2676.0,13937.0,1990.0,3001076014,1111391467.0,Los Angeles,46077,2.0,910302.0,14,LCA210*,2020-09-30,569000.0,516200.0,4,Moderate,3,1,Above Average,https://www.realtytrac.com/property/ca/palmdale/93551/41006-indigo-way/13439494/,4.0,3.0
-118.33318100000001,34.074318,101 N Hudson Ave,Single Family Residence,11079.0,41817.6,1929.0,5515003016,1111393766.0,Los Angeles,8320,3.0,211000.0,347,LARE11,2020-09-30,11500000.0,2399000.0,4,Slightly High,3,1,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90004/101-n-hudson-ave/154764430/,11.0,9.0
-118.37789,33.861225,1912 Morgan Ln # A,Condominium,2136.0,7504.0,1984.0,4159017035,1111397444.0,Los Angeles,REDONDO VILLA TR,4.0,620702.0,1,RBR-2,2020-09-30,1200000.0,1110000.0,5,Low,4,1,Excellent,https://www.realtytrac.com/property/ca/redondo-beach/90278/1912-morgan-ln-a/145563620/,3.0,3.0
-118.10065900000001,34.10825,412 Gerona Ave,Single Family Residence,1554.0,6723.0,1937.0,5366021011,1111403685.0,Los Angeles,9223,3.0,480202.0,92,SLR1YY,2020-09-30,1050000.0,981800.0,2,Low,3,1,Above Average,https://www.realtytrac.com/property/ca/san-gabriel/91775/412-gerona-ave/154724793/,3.0,2.0
-118.49461399999998,34.035334999999996,617 16th St,Single Family Residence,3862.0,8937.0,2002.0,4279024028,1111405551.0,Los Angeles,5119,5.0,701201.0,28,SMR1*,2020-09-30,5183000.0,2287000.0,2,Moderate,5,1,Excellent,https://www.realtytrac.com/property/ca/santa-monica/90402/617-16th-st/154550628/,4.0,4.0
-118.384775,33.996525,10714 Esterina Way,Single Family Residence,5380.0,28749.600000000002,1959.0,4203030139,1111406099.0,Los Angeles,18215,1.0,702600.0,69,CCR1A*,2020-09-30,3375000.0,2496000.0,2,Moderate,6,1,Excellent,https://www.realtytrac.com/property/ca/culver-city/90230/10714-esterina-way/154523434/,6.0,5.0
-118.20573200000001,34.066590999999995,3317 N Mission Rd,Light Industrial (10% Improved Office space; Machine Shop),15858.0,23522.4,1923.0,5211004021,1111411223.0,Los Angeles,H M JOHNSTONS,2.0,199900.0,34,LACM,2020-09-30,3625000.0,,14,Slightly High,23,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90031/3317-n-mission-rd/154600446/,,
-118.471678,34.158266,15468 La Maida St,Single Family Residence,3407.0,9586.0,1952.0,2261037006,1111414580.0,Los Angeles,14729,1.0,141400.0,36,LAR1,2020-09-30,2130000.0,1752000.0,0,,4,1,Average,https://www.realtytrac.com/property/ca/sherman-oaks/91403/15468-la-maida-st/40261280/,4.0,4.0
-118.36853300000001,33.964797,956 W Hyde Park Blvd,Heavy Industrial (general),9844.0,18606.0,1952.0,4018002002,1111418116.0,Los Angeles,4454,1.0,601302.0,3,INM1*,2020-09-30,2200000.0,,8,Moderately High,17,1,Average,https://www.realtytrac.com/property/ca/inglewood/90302/956-w-hyde-park-blvd/154482070/,,
-118.292634,34.033058000000004,1431 W Adams Blvd,Residential - Vacant Land,,8593.0,,5054027030,1111440193.0,Los Angeles,KENWOOD PARK TR,1.0,221601.0,7,LAC2,2018-03-09,3600000.0,914000.0,28,Slightly High,8,2,Average,https://www.realtytrac.com/property/ca/los-angeles/90007/1431-w-adams-blvd/154590094/,,
-117.92943600000001,34.002796000000004,1020 Wallace Way,Light Industrial (10% Improved Office space; Machine Shop),26571.6,111513.6,1967.0,8264004086,1111442341.0,Los Angeles,BIDART,1.0,408211.0,2,IDM*,2020-09-30,5975000.0,,4,Very High,14,1,Average,https://www.realtytrac.com/property/ca/city-of-industry/91748/1020-wallace-way/154952273/,,
-118.292469,34.033052000000005,1429 W Adams Blvd,"Store, Retail Outlet ",1584.0,2982.0,1958.0,5054027029,1111443528.0,Los Angeles,KENWOOD PARK TR,1.0,221601.0,5,LAC2,2018-03-09,3600000.0,,27,Slightly High,8,2,Average,https://www.realtytrac.com/property/ca/los-angeles/90007/1429-w-adams-blvd/154590093/,,
-118.26438,34.041369,1143 S Hope St,Office Building,14543.0,7673.0,1918.0,5138014003,1111444689.0,Los Angeles,SPENCERS SUB,2.0,207900.0,3,LAR5,2020-09-30,7900000.0,,61,Slightly High,22,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90015/1143-s-hope-st/154654081/,,
-118.292286,34.033056,1421 W Adams Blvd,"Store, Retail Outlet ",4428.0,9972.0,1954.0,5054027028,1111457593.0,Los Angeles,KENWOOD PARK TR,1.0,221601.0,5,LAC2,2018-03-09,3600000.0,,27,Slightly High,8,2,Average,https://www.realtytrac.com/property/ca/los-angeles/90007/1421-w-adams-blvd/154590092/,,
-118.197768,34.126598,5337 Raber St,Single Family Residence,1882.0,16007.0,1978.0,5480032043,1111470495.0,Los Angeles,20054,3.0,183222.0,2,LARE11,2020-09-30,1360000.0,1449000.0,16,Slightly High,4,1,Average,https://www.realtytrac.com/property/ca/los-angeles/90042/5337-raber-st/209000579/,3.0,2.0
-118.31808600000001,34.073223999999996,100 N Irving Blvd,Single Family Residence,3564.0,11811.0,1923.0,5516006043,1111569712.0,Los Angeles,,3.0,211500.0,80,LAR1,2020-09-30,5350000.0,2675000.0,6,Slightly High,2,1,Excellent,https://www.realtytrac.com/property/ca/los-angeles/90004/100-n-irving-blvd/325998937/,4.0,3.0
-117.99300600000001,34.13799,509 Los Angeles Ave,Single Family Residence,817.0,6585.0,1929.0,8515011015,1111127546.0,Los Angeles,MONROVIA ADD 02,1.0,431100.0,E,MORL*,2020-09-29,510000.0,598300.0,6,Low,15,1,Average,https://www.realtytrac.com/property/ca/monrovia/91016/509-los-angeles-ave/52337899/,2.0,1.0
-118.63664299999999,34.149008,23206 Park Esperanza,Planned Unit Development (PUD),3291.0,11015.0,1970.0,2068020016,1111128080.0,Los Angeles,30703,2.0,800204.0,35,LCRPD12U*,2020-09-29,1875000.0,1451000.0,0,Very Low,2,1,Above Average,https://www.realtytrac.com/property/ca/calabasas/91302/23206-park-esperanza/45853968/,5.0,4.0
-118.577992,34.257515000000005,10301 Stafford Ln,Single Family Residence,1632.0,11332.0,1971.0,2707015008,1111128099.0,Los Angeles,30528,2.0,113102.0,8,LARE11,2020-09-29,685000.0,709500.0,4,,12,1,Above Average,https://www.realtytrac.com/property/ca/chatsworth/91311/10301-stafford-ln/154449520/,3.0,2.0
-118.16988400000001,34.677255,43710 21st St W,Single Family Residence,1850.0,7658.0,1969.0,3129015023,1111129551.0,Los Angeles,26603,1.0,901009.0,23,LRRA7000*,2020-09-29,425000.0,376000.0,2,Moderate,2,2,Average,https://www.realtytrac.com/property/ca/lancaster/93536/43710-21st-st-w/141047366/,4.0,2.0
